FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
8895,8896,0.03093,1.08,0.0267,0.5,2.8,3,0.7,12,SC,South Carolina
8896,8897,0.03093,1.08,0.0267,0.5,2.8,3,1,14.7,SC,South Carolina
8897,8898,0.04628,1.08,0.0267,0.5,2.8,3,0.7,12,SC,South Carolina
8898,8899,0.04628,1.08,0.0299,0.5,2.8,3,1,14.7,SC,South Carolina
8899,8900,0.00474,1.0599999,0.0267,0.5,2.8,3,0.7,12,SC,South Carolina
8900,8901,0.00265,1.0599999,0.0282,3.5999999,2.8,3,0.7,6.92820323,SC,South Carolina
8901,8902,0.00471,1.08,0.0287,0.5,2.8,3,0.7,12,SC,South Carolina
8902,8903,0.00605,1.0599999,0.0298,3.5999999,2.8,3,0.7,6.92820323,SC,South Carolina
8903,8904,0.03804,1.0599999,0.0298,3.5999999,2.8,3,0.7,6.92820323,SC,South Carolina
8904,8905,0.03804,1.0599999,0.026,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8905,8906,0.04974,1,0.0376,0.5,2.8,5,1,18.37,SC,South Carolina
8906,8907,0.04974,1,0.0356,0.5,2.8,5,1,18.37,SC,South Carolina
8907,8908,0.00476,1,0.0356,0.5,2.8,5,1,18.37,SC,South Carolina
8908,8909,0.00476,1,0.0356,0.5,2.8,5,1,18.37,SC,South Carolina
8909,8910,0.00247,1,0.0356,0.5,2.8,5,1,18.37,SC,South Carolina
8910,8911,0.00789,1.13,0.0222,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8911,8912,0.00789,1.0599999,0.0222,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8912,8913,0.00217,1,0.0356,0.5,2.8,5,1,18.37,SC,South Carolina
8913,8914,0.01008,1.13,0.0222,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8914,8915,0.00523,1.13,0.0222,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8915,8916,0.00986,1,0.0356,0.5,2.8499999,5,1,18.37,SC,South Carolina
8916,8917,0.00231,1,0.0356,3.5999999,2.8499999,5,1,10.61,SC,South Carolina
8917,8918,0.00231,1.4400001,0.0356,3.5999999,2.8499999,5,1,9.486832981,SC,South Carolina
8918,8919,0.05336,1.0599999,0.0298,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8919,8920,0.05336,1.13,0.0269,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8920,8921,0.00827,1.13,0.0222,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8921,8922,0.0214,1.13,0.0229,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8922,8923,0.00637,1.13,0.0236,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8923,8924,0.09949,1.13,0.0229,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8924,8925,0.09949,1.13,0.0243,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8925,8926,0.01685,1.13,0.0243,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8926,8927,0.01685,1.13,0.0243,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8927,8928,0.01685,1.13,0.0243,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8928,8929,0.05726,1.4400001,0.0363,3.5999999,2.8499999,3,1,7.348469228,SC,South Carolina
8929,8930,0.05726,1.4400001,0.0369,3.5999999,2.8499999,3,1,7.348469228,SC,South Carolina
8930,8931,0.00454,1.4400001,0.0369,3.5999999,2.8499999,3,1,7.348469228,SC,South Carolina
8931,8932,0.00826,1.4400001,0.0369,3.5999999,2.8499999,3,1,7.348469228,SC,South Carolina
8932,8933,0.03462,1.13,0.0243,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8933,8934,0.05189,1.4400001,0.0369,3.5999999,2.8499999,3,1,7.348469228,SC,South Carolina
8934,8935,0.00454,1.4400001,0.0369,3.5999999,2.8499999,3,1,7.348469228,SC,South Carolina
8935,8936,0.02585,1.13,0.0243,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8936,8937,0.04548,1.4400001,0.0365,3.5999999,2.8499999,5,1,9.486832981,SC,South Carolina
8937,8938,0.04548,1.4400001,0.0369,3.5999999,2.8499999,5,1,9.486832981,SC,South Carolina
8938,8939,0.04548,1.4400001,0.0369,3.5999999,2.8499999,5,1,9.486832981,SC,South Carolina
8939,8940,0.00774,1.4400001,0.0369,3.5999999,2.8499999,5,1,9.486832981,SC,South Carolina
8940,8941,0.02455,1.4400001,0.0369,3.5999999,2.8499999,3,1,7.348469228,SC,South Carolina
8941,8942,0.02232,1.13,0.0228,3.5999999,2.8499999,4,0.7,8,SC,South Carolina
8942,8943,0.0292,1.13,0.0253,3.5999999,2.8499999,4,0.7,8,SC,South Carolina
8943,8944,0.0032,1.4400001,0.0317,3.5999999,2.8499999,4,0.7,8,SC,South Carolina
8944,8945,0.04788,1.4400001,0.0343,3.5999999,2.8499999,3,0.7,6.92820323,SC,South Carolina
8945,8946,0.04788,1.4400001,0.0336,3.5999999,2.8499999,3,1,8.485281374,SC,South Carolina
8946,8947,0.01951,1.4400001,0.0355,3.5999999,2.8499999,4,0.7,6.92820323,SC,South Carolina
8947,8948,0.00941,1.4400001,0.0374,3.5999999,2.8499999,4,1,8.485281374,SC,South Carolina
8948,8949,0.01701,1.4400001,0.0374,3.5999999,2.8499999,5,1,9.486832981,SC,South Carolina
8949,8950,0.01035,1.14,0.0278,-3,2.8499999,4,0.7,17.89,SC,South Carolina
8950,8951,0.01035,1.14,0.0278,-3,2.8499999,4,1,21.91,SC,South Carolina
8951,8952,0.01694,1.14,0.0278,-3,2.8499999,4,0.7,17.89,SC,South Carolina
8952,8953,0.01694,1.14,0.0278,-3,2.8499999,4,0.7,17.89,SC,South Carolina
8953,8954,0.01694,1.14,0.0278,-3,2.8499999,4,1,21.91,SC,South Carolina
8954,8955,0.0143,1.4400001,0.038,-3,2.8499999,3,1,16.43,SC,South Carolina
8955,8956,0.0143,1.4400001,0.038,-3,2.8499999,3,1,16.43,SC,South Carolina
8956,8957,0.0181,1.14,0.0205,-3,2.8499999,4,0.7,20,SC,South Carolina
8957,8958,0.0181,1.14,0.0205,-3,2.8499999,4,0.7,20,SC,South Carolina
8958,8959,0.02033,1.17,0.0355,-3,2.8499999,3,1,16.43,SC,South Carolina
8959,8960,0.00274,1.17,0.0355,-3,2.8499999,3,1,16.43,SC,South Carolina
8960,8961,0.00975,1.4400001,0.038,-3,2.8499999,3,1,16.43,SC,South Carolina
8961,8962,0.00241,1.17,0.0355,-3,2.8499999,3,1,16.43,SC,South Carolina
8962,8963,0.02274,1.14,0.0355,-3,2.8499999,4,0.7,15.49,SC,South Carolina
8963,8964,0.02542,1.4400001,0.038,-3,2.8499999,5,1,21.21,SC,South Carolina
8964,8965,0.02542,1.4400001,0.038,-3,2.8499999,5,1,21.21,SC,South Carolina
8965,8966,0.00669,1.17,0.0355,-3,2.8499999,5,1,21.21,SC,South Carolina
8966,8967,0.01458,1.17,0.0355,-3,2.8499999,5,1,21.21,SC,South Carolina
8967,8968,0.01737,1.14,0.0278,-3,2.8499999,4,0.7,17.89,SC,South Carolina
8968,8969,0.01737,1.14,0.0278,-3,2.8499999,4,0.7,17.89,SC,South Carolina
8969,8970,0.02437,1.17,0.0355,-3,2.8499999,4,0.7,15.49,SC,South Carolina
8970,8971,0.01402,1.14,0.0278,-3,2.8499999,4,0.7,17.89,SC,South Carolina
8971,8972,0.01073,1.14,0.0278,-3,2.8499999,4,0.7,17.89,SC,South Carolina
8972,8973,0.00674,1.14,0.0278,-3,2.8499999,3,0.7,15.49,SC,South Carolina
8973,8974,0.00674,1.14,0.0278,-3,2.8499999,3,0.7,15.49,SC,South Carolina
8974,8975,0.01658,1.17,0.0355,-3,2.8499999,3,0.7,13.42,SC,South Carolina
8975,8976,0.00763,1.17,0.0355,-3,2.8499999,4,0.7,15.49,SC,South Carolina
8976,8977,0.04192,1.14,0.0266,-3,2.8499999,4,0.7,17.89,SC,South Carolina
8977,8978,0.02171,1.17,0.038,-3,2.8499999,5,1,21.21,SC,South Carolina
8978,8979,0.01125,1.14,0.0302,-3,2.8499999,3,0.7,15.49,SC,South Carolina
8979,8980,0.01125,1.14,0.031,-3,2.8499999,3,0.7,15.49,SC,South Carolina
8980,8981,0.03855,1.17,0.0355,-3,2.8499999,3,1,16.43,SC,South Carolina
8981,8982,0.03855,1.17,0.0359,-3,2.8499999,3,1,16.43,SC,South Carolina
8982,8983,0.00643,1.14,0.0369,-0.8,2.8499999,3,0.7,10.39,SC,South Carolina
8983,8984,0.01214,1.14,0.033,-3,2.8499999,3,0.7,15.49,SC,South Carolina
8984,8985,0.00513,1.17,0.0382,-3,2.8499999,5,1,21.21,SC,South Carolina
8985,8986,0.0073,1.17,0.0382,-0.8,2.8499999,5,1,16.43,SC,South Carolina
8986,8987,0.01663,1.17,0.0369,-0.8,2.8499999,3,1,12.73,SC,South Carolina
8987,8988,0.01663,1.17,0.0369,-0.8,2.8499999,3,1,12.73,SC,South Carolina
8988,8989,0.00837,1.17,0.0369,-0.8,2.8499999,3,1,12.73,SC,South Carolina
8989,8990,0.04756,1.17,0.0369,-0.8,2.8499999,3,0.7,10.39,SC,South Carolina
8990,8991,0.04756,1.17,0.0369,-0.8,2.8499999,3,0.7,10.39,SC,South Carolina
8991,8992,0.01685,1.17,0.0378,-0.8,2.8499999,3,1,12.73,SC,South Carolina
8992,8993,0.03805,1.17,0.0382,-0.8,2.8499999,5,1,16.43,SC,South Carolina
8993,8994,0.00841,1.17,0.0382,-0.8,2.8499999,3,1,12.73,SC,South Carolina
8994,8995,0.01225,1.17,0.0369,-0.8,2.8499999,3,1,12.73,SC,South Carolina
8995,8996,0.01051,1.17,0.0369,-5,2.8499999,3,1,16.43,SC,South Carolina
8996,8997,0.01051,1.17,0.0368,-5,2.8499999,3,1,16.43,SC,South Carolina
8997,8998,0.00277,1.17,0.0368,-5,2.8499999,3,1,16.43,SC,South Carolina
8998,8999,0.02422,1.17,0.0376,-5,2.8499999,5,1,21.21,SC,South Carolina
8999,9000,0.01766,1.17,0.0368,-5,2.8499999,3,1,16.43,SC,South Carolina
9000,9001,0.01766,1.17,0.0368,-5,2.8499999,3,1,16.43,SC,South Carolina
9001,9002,0.00301,1.17,0.0368,-5,2.8499999,5,1,21.21,SC,South Carolina
9002,9003,0.05997,1.28,0.0267,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9003,9004,0.05997,1.28,0.0313,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9004,9005,0.0093,1.17,0.0368,-5,2.8499999,5,1,21.21,SC,South Carolina
9005,9006,0.01338,1.28,0.0368,-5,2.8499999,5,1,21.21,SC,South Carolina
9006,9007,0.01338,1.28,0.0368,-5,2.8499999,5,1,21.21,SC,South Carolina
9007,9008,0.00989,1.28,0.0322,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9008,9009,0.00989,1.28,0.0322,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9009,9010,0.01825,1.17,0.0374,-5,2.8499999,5,1,21.21,SC,South Carolina
9010,9011,0.0075,1.28,0.0368,-5,2.8499999,5,1,21.21,SC,South Carolina
9011,9012,0.03414,1.28,0.0267,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9012,9013,0.03414,1.28,0.0267,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9013,9014,0.06481,1.28,0.0316,-2.5,2.8499999,4,1,21.91,SC,South Carolina
9014,9015,0.00481,1.28,0.0295,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9015,9016,0.01356,1.28,0.0368,-5,2.8499999,5,1,21.21,SC,South Carolina
9016,9017,0.01356,1.28,0.0368,-5,2.8499999,5,1,21.21,SC,South Carolina
9017,9018,0.01623,1.28,0.0308,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9018,9019,0.00952,1.28,0.0322,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9019,9020,0.01103,1.28,0.0357,-2.5,2.8499999,3,1,16.43,SC,South Carolina
9020,9021,0.00776,1.28,0.0322,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9021,9022,0.01585,1.28,0.0322,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9022,9023,0.01923,1.28,0.0368,-5,2.8499999,5,1,21.21,SC,South Carolina
9023,9024,0.0033,1.28,0.0326,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9024,9025,0.0033,1.28,0.0326,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9025,9026,0.02001,1.28,0.0324,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9026,9027,0.02001,1.28,0.0329,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9027,9028,0.01688,1.28,0.0365,-2.5,2.8499999,5,1,21.21,SC,South Carolina
9028,9029,0.01688,1.28,0.0362,-2.5,2.8499999,5,1,21.21,SC,South Carolina
9029,9030,0.02503,1.28,0.0366,-2.5,2.8499999,3,1,16.43,SC,South Carolina
9030,9031,0.02503,1.28,0.0362,-2.5,2.8499999,3,1,16.43,SC,South Carolina
9031,9032,0.00943,1.28,0.0329,-2.5,2.8499999,5,1,24.49,SC,South Carolina
9032,9033,0.00531,1.28,0.0329,-2.5,2.8499999,5,1,24.49,SC,South Carolina
9033,9034,0.00974,1.28,0.0329,-2.5,2.8499999,5,1,24.49,SC,South Carolina
9034,9035,0.01133,1.28,0.0329,-2.5,2.8499999,5,1,24.49,SC,South Carolina
9035,9036,0.02893,1.28,0.0329,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9036,9037,0.18358,1.28,0.0265,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9037,9038,0.18358,1.28,0.0307,-2.5,2.8499999,3,1,18.97,SC,South Carolina
9038,9039,0.18358,1.28,0.0285,-2.5,2.8499999,5,1,24.49,SC,South Carolina
9039,9040,0.18358,1.28,0.0318,-2.5,2.8499999,5,1,24.49,SC,South Carolina
9040,9041,0.00327,1.28,0.0291,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9041,9042,0.00894,1.28,0.0291,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9042,9043,0.00236,1.28,0.0291,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9043,9044,0.01844,1.28,0.0303,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9044,9045,0.01844,1.28,0.0291,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9045,9046,0.01968,1.28,0.0323,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9046,9047,0.01968,1.28,0.033,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9047,9048,0.01848,1.28,0.0321,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9048,9049,0.01848,1.28,0.0321,-2.5,2.8499999,5,1.1,28.28,SC,South Carolina
9049,9050,0.00597,1.39,0.0321,2.4000001,2.8499999,5,1.1,12.65,SC,South Carolina
9050,9051,0.02206,1.39,0.0317,2.4000001,2.8499999,5,1.1,12.65,SC,South Carolina
9051,9052,0.00429,1.39,0.0321,2.4000001,2.8499999,5,1.1,12.65,SC,South Carolina
9052,9053,0.0434,1.39,0.0298,2.4000001,2.8499999,5,1,10.95,SC,South Carolina
9053,9054,0.0434,1.39,0.0298,2.4000001,2.8499999,5,1.1,12.65,SC,South Carolina
9054,9055,0.01047,1.39,0.0306,2.4000001,2.8499999,3,1.1,9.797958971,SC,South Carolina
9055,9056,0.00514,1.39,0.0298,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9056,9057,0.00311,1.39,0.0298,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9057,9058,0.00916,1.39,0.0311,2.4000001,2.8499999,3,1,8.485281374,SC,South Carolina
9058,9059,0.00777,1.39,0.0298,-3.2,2.8499999,3,1,18.97,SC,South Carolina
9059,9060,0.00777,1.39,0.0311,-3.2,2.8499999,3,1,18.97,SC,South Carolina
9060,9061,0.0121,1.39,0.0328,2.4000001,2.8499999,5,1.1,12.65,SC,South Carolina
9061,9062,0.0164,1.39,0.0317,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9062,9063,0.0164,1.39,0.0336,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9063,9064,0.02701,1.39,0.0301,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9064,9065,0.02701,1.39,0.0325,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9065,9066,0.0099,1.51,0.0319,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9066,9067,0.08441,1.51,0.0319,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9067,9068,0.08441,1.39,0.0332,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9068,9069,0.04183,1.51,0.0319,-6.8000002,2.8499999,3,1,18.97,SC,South Carolina
9069,9070,0.01228,1.51,0.0319,-6.8000002,2.8499999,3,1,18.97,SC,South Carolina
9070,9071,0.00422,1.51,0.0319,-6.8000002,2.8499999,3,1,18.97,SC,South Carolina
9071,9072,0.00807,1.51,0.0319,-6.8000002,2.8499999,3,1,18.97,SC,South Carolina
9072,9073,0.08891,1.51,0.0284,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9073,9074,0.08891,1.51,0.0298,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9074,9075,0.05062,1.51,0.0319,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9075,9076,0.05062,1.51,0.0331,5.9000001,2.8499999,3,1,8.485281374,SC,South Carolina
9076,9077,0.01785,1.51,0.0299,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9077,9078,0.01857,1.51,0.0305,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9078,9079,0.00623,1.51,0.0308,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9079,9080,0.04737,1.51,0.0319,5.9000001,2.8499999,5,1,10.95,SC,South Carolina
9080,9081,0.04737,1.51,0.0331,5.9000001,2.8499999,5,1,10.95,SC,South Carolina
9081,9082,0.00783,1.51,0.0319,-6.8000002,2.8499999,5,1,24.49,SC,South Carolina
9082,9083,0.00508,1.51,0.0299,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9083,9084,0.00508,1.51,0.0299,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9084,9085,0.02027,1.51,0.0299,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9085,9086,0.02919,1.51,0.0308,-6.8000002,2.8499999,5,1,24.49,SC,South Carolina
9086,9087,0.02919,1.51,0.0316,-6.8000002,2.8499999,5,1,24.49,SC,South Carolina
9087,9088,0.04353,1.51,0.0308,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9088,9089,0.06235,1.39,0.0317,-3.2,2.8499999,3,1,18.97,SC,South Carolina
9089,9090,0.06235,1.39,0.0336,-3.2,2.8499999,3,1,18.97,SC,South Carolina
9090,9091,0.02697,1.51,0.0284,-3.5,2.8499999,5,1,24.49,SC,South Carolina
9091,9092,0.00854,1.51,0.0308,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9092,9093,0.00326,1.51,0.0304,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9093,9094,0.00326,1.51,0.0304,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9094,9095,0.02092,1.51,0.0308,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9095,9096,0.0055,1.51,0.0308,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9096,9097,0.0031,1.39,0.0336,-3.2,2.8499999,3,1,18.97,SC,South Carolina
9097,9098,0.00467,1.39,0.0336,-3.2,2.8499999,3,1,18.97,SC,South Carolina
9098,9099,0.00467,1.39,0.0336,-3.2,2.8499999,3,1,18.97,SC,South Carolina
9099,9100,0.05708,1.39,0.0346,-3.2,2.8499999,5,1.1,28.28,SC,South Carolina
9100,9101,0.05708,1.39,0.0336,-3.2,2.8499999,5,1,24.49,SC,South Carolina
9101,9102,0.05708,1.39,0.0342,-3.2,2.8499999,5,1,24.49,SC,South Carolina
9102,9103,0.00253,1.39,0.0336,-3.2,2.8499999,5,1,24.49,SC,South Carolina
9103,9104,0.00253,1.39,0.0336,-3.2,2.8499999,5,1,24.49,SC,South Carolina
9104,9105,0.00589,1.51,0.0308,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9105,9106,0.00589,1.51,0.0326,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9106,9107,0.00694,1.51,0.0322,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9107,9108,0.00826,1.51,0.0319,-3.5,2.8499999,5,1,24.49,SC,South Carolina
9108,9109,0.00468,1.51,0.0344,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9109,9110,0.01497,1.51,0.0344,-1.39,2.8499999,5,1,24.49,SC,South Carolina
9110,9111,0.02337,1.51,0.0341,-3.5,2.8499999,5,1,24.49,SC,South Carolina
9111,9112,0.04895,1.54,0.0312,-3.5,2.8499999,5,1,24.49,SC,South Carolina
9112,9113,0.04895,1.51,0.0333,-3.5,2.8499999,5,1,24.49,SC,South Carolina
9113,9114,0.06366,1.51,0.0337,-3.5,2.8499999,5,1,24.49,SC,South Carolina
9114,9115,0.00801,1.54,0.0312,-3.5,2.8499999,5,1,24.49,SC,South Carolina
