FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
3006,3007,0.03126,1.59,0.1144,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3007,3008,0.08409,1.39,0.0963,-2.0999999,2.75,3,0.7,10.95,NJ,New Jersey
3008,3009,0.08409,1.59,0.0994,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3009,3010,0.08409,1.59,0.0986,-2.0999999,2.75,3,0.7,10.95,NJ,New Jersey
3010,3011,0.00877,1.59,0.0994,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3011,3012,0.00207,1.59,0.0994,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3012,3013,0.03149,1.5700001,0.1104,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3013,3014,0.03149,1.5700001,0.1131,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3014,3015,0.05636,1.59,0.1152,-2.0999999,2.7,3,0.7,7.745966692,NJ,New Jersey
3015,3016,0.05636,1.59,0.112,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3016,3017,0.00806,1.5700001,0.1104,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3017,3018,0.04445,1.59,0.1119,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3018,3019,0.01044,1.5700001,0.1013,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3019,3020,0.00656,1.5700001,0.1013,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3020,3021,0.01928,1.5700001,0.1013,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3021,3022,0.01928,1.5700001,0.1013,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3022,3023,0.00694,1.5700001,0.1104,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3023,3024,0.00694,1.5700001,0.1104,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3024,3025,0.01093,1.5700001,0.1013,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3025,3026,0.01093,1.5700001,0.1073,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3026,3027,0.02132,1.55,0.1104,-2.0999999,2.7,3,0.7,10.95,NJ,New Jersey
3027,3028,0.0189,1.5700001,0.1013,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3028,3029,0.0189,1.5700001,0.1013,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3029,3030,0.06156,1.5700001,0.1013,-2.0999999,2.7,4,0.7,12.65,NJ,New Jersey
3030,3031,0.06156,1.5700001,0.1013,-2.0999999,2.75,4,0.7,12.65,NJ,New Jersey
3031,3032,0.05729,1.64,0.1,-2.0999999,2.75,4,0.7,12.65,NJ,New Jersey
3032,3033,0.05729,1.64,0.1003,-2.0999999,2.75,4,0.7,12.65,NJ,New Jersey
3033,3034,0.02169,1.55,0.11,-2.0999999,2.75,5,0.7,14.14,NJ,New Jersey
3034,3035,0.00202,1.55,0.1177,-2.0999999,2.75,5,0.7,10,NJ,New Jersey
3035,3036,0.01906,1.55,0.1177,-1.1,2.75,5,0.7,8.94427191,NJ,New Jersey
3036,3037,0.02011,1.55,0.1177,-1.1,2.75,5,0.7,8.94427191,NJ,New Jersey
3037,3038,0.02011,1.52,0.1177,-1.1,2.8,5,0.7,8.94427191,NJ,New Jersey
3038,3039,0.02922,1.42,0.105,-1.1,3,5,1.1,20.66,NJ,New Jersey
3039,3040,0.02922,1.42,0.105,-1.1,3,5,1.1,20.66,NJ,New Jersey
3040,3041,0.005,1.52,0.1217,-1.1,3,5,0.7,10.33,NJ,New Jersey
3041,3042,0.03998,1.42,0.105,-1.1,3.05,5,1.1,20.66,NJ,New Jersey
3042,3043,0.03998,1.42,0.105,-1.1,3.05,5,1.1,20.66,NJ,New Jersey
3043,3044,0.00399,1.42,0.105,-1.1,3.05,5,1.1,20.66,NJ,New Jersey
3044,3045,0.07196,1.52,0.1236,-1.1,3,5,0.7,10.33,NJ,New Jersey
3045,3046,0.07196,1.52,0.1235,-1.1,2.8499999,5,0.7,8.94427191,NJ,New Jersey
3046,3047,0.07196,1.52,0.1233,-1.1,3,5,0.7,10.33,NJ,New Jersey
3047,3048,0.00285,1.42,0.105,-1.1,3,5,0.7,14.61,NJ,New Jersey
3048,3049,0.00815,1.42,0.105,-1.1,3.05,5,0.7,14.61,NJ,New Jersey
3049,3050,0.03807,1.52,0.1225,-1.1,2.8,5,0.7,8.94427191,NJ,New Jersey
3050,3051,0.03807,1.52,0.1234,-1.1,2.8499999,5,0.7,8.94427191,NJ,New Jersey
3051,3052,0.02688,1.52,0.1234,-1.1,2.8499999,5,0.7,8.94427191,NJ,New Jersey
3052,3053,0.0497,1.52,0.1217,-1.1,3,5,0.7,10.33,NJ,New Jersey
3053,3054,0.0497,1.0700001,0.1209,-1.1,3,5,0.7,10.33,NJ,New Jersey
3054,3055,0.01458,1.04,0.1199,-1.1,3.05,3,0.7,8,NJ,New Jersey
3055,3056,0.01365,1.04,0.1246,-1.1,3.05,3,0.7,8,NJ,New Jersey
3056,3057,0.01365,1.04,0.1246,-1.1,3.05,3,0.7,8,NJ,New Jersey
3057,3058,0.03789,1.28,0.1213,-1.1,3.05,3,0.7,8,NJ,New Jersey
3058,3059,0.04556,1.28,0.1087,-1.1,3,5,1.1,20.66,NJ,New Jersey
3059,3060,0.00763,1.28,0.1148,-1.1,3,3,1.1,16,NJ,New Jersey
3060,3061,0.04675,1.28,0.1087,-1.1,3,5,1.1,20.66,NJ,New Jersey
3061,3062,0.01745,1.28,0.1148,-1.1,3,3,1.1,16,NJ,New Jersey
3062,3063,0.01745,1.28,0.1148,-1.1,3,3,1.1,16,NJ,New Jersey
3063,3064,0.01312,1.28,0.1148,-1.1,3,5,1.1,20.66,NJ,New Jersey
3064,3065,0.01312,1.28,0.1075,-1.1,3,5,1.1,20.66,NJ,New Jersey
3065,3066,0.01041,1.28,0.1148,-1.1,3,4,1.1,18.48,NJ,New Jersey
3066,3067,0.01041,1.28,0.1148,-1.1,3,4,1.1,18.48,NJ,New Jersey
3067,3068,0.00481,1.28,0.1148,-1.1,3,4,1.1,18.48,NJ,New Jersey
3068,3069,0.00508,1.28,0.1002,-1.1,3,5,1.1,20.66,NJ,New Jersey
3069,3070,0.01124,1.28,0.1148,-1.1,3,5,1.1,20.66,NJ,New Jersey
3070,3071,0.02792,1.04,0.1164,-1.1,3,4,1.1,13.06,NJ,New Jersey
3071,3072,0.03705,1.28,0.1148,-1.1,3,4,1.1,18.48,NJ,New Jersey
3072,3073,0.00391,1.04,0.1246,-1.1,3,4,1.1,13.06,NJ,New Jersey
3073,3074,0.00341,1.04,0.1246,-1.1,3.05,4,1.2,13.06,NJ,New Jersey
3074,3075,0.00946,1.04,0.1286,-1.1,3.05,4,1.1,13.06,NJ,New Jersey
3075,3076,0.00537,1.04,0.1306,-1.1,3.05,4,1.2,13.06,NJ,New Jersey
3076,3077,0.0177,0.96,0.118,-1.1,3,4,1.2,14.61,NJ,New Jersey
3077,3078,0.028,1.04,0.1221,-1.1,3,4,1.2,13.06,NJ,New Jersey
3078,3079,0.00331,0.96,0.1277,-1.1,3,4,1.2,14.61,NJ,New Jersey
3079,3080,0.00221,1.04,0.1366,-1.5,3,4,1.2,13.06,NJ,New Jersey
3080,3081,0.02507,0.96,0.1032,-1.1,3,5,1.2,23.09,NJ,New Jersey
3081,3082,0.02021,0.96,0.1213,-1.1,3,5,1.2,16.33,NJ,New Jersey
3082,3083,0.00233,0.96,0.1277,-1.1,2.95,5,1.2,14.14,NJ,New Jersey
3083,3084,0.00502,0.96,0.1122,-1.1,2.95,5,1.2,20,NJ,New Jersey
3084,3085,0.01448,0.96,0.1277,-1.1,3,4,1.2,14.61,NJ,New Jersey
3085,3086,0.07514,1.0700001,0.1366,-1.5,3.05,4,1.2,13.06,NJ,New Jersey
3086,3087,0.07514,1.0700001,0.1351,-1.5,3,4,1.2,13.06,NJ,New Jersey
3087,3088,0.07514,1.0700001,0.1366,-1.5,3.05,4,1.2,13.06,NJ,New Jersey
3088,3089,0.01115,0.96,0.1277,-1.1,2.95,5,1.2,14.14,NJ,New Jersey
3089,3090,0.01115,0.96,0.1277,-1.1,2.95,5,1.2,14.14,NJ,New Jersey
3090,3091,0.01369,0.96,0.1277,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3091,3092,0.01369,0.96,0.1277,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3092,3093,0.01092,0.96,0.1122,-1.1,2.95,5,1.2,20,NJ,New Jersey
3093,3094,0.01092,0.96,0.1122,-1.1,2.95,5,1.2,20,NJ,New Jersey
3094,3095,0.01365,0.96,0.1277,-1.5,2.95,5,1.2,14.14,NJ,New Jersey
3095,3096,0.03692,0.78,0.13,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3096,3097,0.00379,0.78,0.1322,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3097,3098,0.02008,0.96,0.1122,-1.5,2.95,5,1.2,20,NJ,New Jersey
3098,3099,0.02294,0.78,0.1277,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3099,3100,0.00204,1.34,0.1122,-1.5,2.95,5,1.2,17.89,NJ,New Jersey
3100,3101,0.00737,0.78,0.1277,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3101,3102,0.01005,0.78,0.1277,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3102,3103,0.01041,0.78,0.1277,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3103,3104,0.01551,0.78,0.1277,-1.5,2.95,4,1.2,12.65,NJ,New Jersey
3104,3105,0.00836,1.34,0.122,-1.5,2.95,5,1.2,12.65,NJ,New Jersey
3105,3106,0.02531,1.34,0.1319,-1.5,2.9000001,5,1.2,12.65,NJ,New Jersey
3106,3107,0.02531,1.34,0.1319,-1.5,2.9000001,5,1.2,12.65,NJ,New Jersey
3107,3108,0.03438,1.34,0.132,-1.5,2.9000001,5,1.2,12.65,NJ,New Jersey
3108,3109,0.00829,1.34,0.1322,-1.5,2.9000001,5,1.2,12.65,NJ,New Jersey
3109,3110,0.00829,1.34,0.1322,-1.5,2.9000001,5,1.2,12.65,NJ,New Jersey
3110,3111,0.03047,1.34,0.1322,-1.5,2.9000001,5,1.1,12.65,NJ,New Jersey
3111,3112,0.012,1.34,0.1299,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3112,3113,0.012,1.34,0.1299,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3113,3114,0.0048,1.34,0.1254,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3114,3115,0.0048,1.34,0.1254,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3115,3116,0.01098,1.34,0.1254,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3116,3117,0.01098,1.22,0.1254,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3117,3118,0.03035,1.22,0.1256,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3118,3119,0.08344,1.1799999,0.1264,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3119,3120,0.08344,1.1799999,0.1264,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3120,3121,0.03336,1.22,0.1228,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3121,3122,0.00397,1.22,0.1145,-1.5,2.8499999,5,1.1,17.89,NJ,New Jersey
3122,3123,0.00397,1.22,0.1145,-1.5,2.8499999,5,1.1,17.89,NJ,New Jersey
3123,3124,0.03579,1.22,0.1186,-1.5,2.8499999,5,1.1,12.65,NJ,New Jersey
3124,3125,0.01042,1.22,0.1146,-1.5,2.8499999,5,1.1,17.89,NJ,New Jersey
3125,3126,0.01479,1.22,0.1098,-1.5,2.8499999,5,1.1,17.89,NJ,New Jersey
3126,3127,0.01479,1.22,0.1098,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3127,3128,0.02684,1.1799999,0.1098,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3128,3129,0.02684,1.22,0.1098,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3129,3130,0.02684,1.1799999,0.1098,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3130,3131,0.02506,1.1799999,0.1098,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3131,3132,0.02506,1.22,0.1098,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3132,3133,0.09136,1.1799999,0.1146,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3133,3134,0.09136,1.1799999,0.1103,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3134,3135,0.01929,1.22,0.1098,-1.5,2.8499999,3,1.1,13.86,NJ,New Jersey
3135,3136,0.03336,1.22,0.1098,-1.5,2.8499999,5,1.1,17.89,NJ,New Jersey
3136,3137,0.01626,0.09,0.1098,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3137,3138,0.00729,0.09,0.1098,-1.5,2.8499999,5,1.1,20,NJ,New Jersey
3138,3139,0.02104,1.22,0.1098,-1.5,2.8499999,5,1.1,17.89,NJ,New Jersey
3139,3140,0.02238,0.09,0.099,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3140,3141,0.02238,0.09,0.1044,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3141,3142,0.01657,0.09,0.1017,-1.5,2.8499999,5,1.1,20,NJ,New Jersey
3142,3143,0.01657,0.09,0.099,-1.5,2.8499999,5,1.1,20,NJ,New Jersey
3143,3144,0.01778,0.09,0.1026,-1.5,2.8499999,5,1.1,20,NJ,New Jersey
3144,3145,0.01778,0.09,0.099,-1.5,2.8499999,5,1.1,20,NJ,New Jersey
3145,3146,0.04355,0.09,0.1008,-2.4000001,2.8499999,3,1.1,17.32,NJ,New Jersey
3146,3147,0.04355,0.09,0.1043,-2.4000001,2.8499999,3,1.1,17.32,NJ,New Jersey
3147,3148,0.04355,0.09,0.1043,-2.4000001,2.8499999,3,1.1,17.32,NJ,New Jersey
3148,3149,0.03495,0.09,0.1004,-2.4000001,2.8499999,3,1.1,17.32,NJ,New Jersey
3149,3150,0.03495,0.09,0.1017,-2.4000001,2.8499999,3,1.1,17.32,NJ,New Jersey
3150,3151,0.00292,0.09,0.1004,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3151,3152,0.1655,0.09,0.1017,-2.4000001,2.8499999,3,1.1,17.32,NJ,New Jersey
3152,3153,0.1655,0.09,0.103,-2.4000001,2.8499999,3,1.1,17.32,NJ,New Jersey
3153,3154,0.04195,0.09,0.0962,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3154,3155,0.04195,0.09,0.0946,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3155,3156,0.05162,0.09,0.0951,-2.4000001,2.8499999,5,1.1,22.36,NJ,New Jersey
3156,3157,0.05162,0.09,0.099,-2.4000001,2.8499999,5,1.1,22.36,NJ,New Jersey
3157,3158,0.04801,0.09,0.0958,-2.4000001,2.8499999,5,1.1,22.36,NJ,New Jersey
3158,3159,0.00307,0.09,0.0846,-2.4000001,2.8499999,5,1.1,22.36,NJ,New Jersey
3159,3160,0.00307,0.09,0.0846,-2.4000001,2.8499999,5,1.1,22.36,NJ,New Jersey
3160,3161,0.02031,0.09,0.0946,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3161,3162,0.02031,0.09,0.0946,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3162,3163,0.02031,0.09,0.0946,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3163,3164,0.02031,0.09,0.0946,-1.5,2.8499999,3,1.1,15.49,NJ,New Jersey
3164,3165,0.00628,0.09,0.0846,-2.4000001,2.8499999,5,1.1,22.36,NJ,New Jersey
3165,3166,0.00829,0.09,0.0946,-1.5,2.9000001,4,1.1,17.89,NJ,New Jersey
3166,3167,0.01137,0.09,0.0846,-1.5,2.8499999,5,1.1,20,NJ,New Jersey
3167,3168,0.01039,0.09,0.0846,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3168,3169,0.01039,0.09,0.0846,-1.5,2.8499999,5,1.1,20,NJ,New Jersey
3169,3170,0.01034,0.09,0.0946,-1.5,2.9000001,4,1.1,17.89,NJ,New Jersey
3170,3171,0.0102,0.09,0.0946,-1.5,2.9000001,4,1.1,17.89,NJ,New Jersey
3171,3172,0.01208,0.09,0.0846,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3172,3173,0.01244,0.09,0.0846,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3173,3174,0.0306,0.09,0.0861,-1.5,2.9000001,4,1.1,17.89,NJ,New Jersey
3174,3175,0.17099,0.09,0.0935,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3175,3176,0.17099,0.09,0.0943,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3176,3177,0.17099,0.09,0.0896,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3177,3178,0.03029,0.09,0.097,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3178,3179,0.01959,0.09,0.0959,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3179,3180,0.00439,0.09,0.1007,0.2,2.9000001,3,1.1,13.42,NJ,New Jersey
3180,3181,0.05777,0.09,0.0943,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3181,3182,0.05777,0.09,0.0915,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3182,3183,0.02962,0.09,0.0861,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3183,3184,0.02962,0.09,0.0861,-1.5,2.9000001,3,1.1,15.49,NJ,New Jersey
3184,3185,0.00422,0.09,0.0861,0.2,2.9000001,3,1.1,13.42,NJ,New Jersey
3185,3186,0.08599,0.09,0.0855,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3186,3187,0.08599,0.09,0.0833,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3187,3188,0.08599,0.09,0.0839,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3188,3189,0.07845,0.09,0.079,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3189,3190,0.07845,0.09,0.0728,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3190,3191,0.07845,0.09,0.0689,-1.5,2.9000001,5,1.1,20,NJ,New Jersey
3191,3192,0.03036,0.09,0.0931,0.2,2.9000001,3,1.1,13.42,NJ,New Jersey
3192,3193,0.03036,0.09,0.0965,0.2,2.9000001,3,1.1,13.42,NJ,New Jersey
3193,3194,0.03145,0.09,0.0965,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3194,3195,0.03145,0.09,0.0965,0.2,3.0999999,3,1.1,15.49,NJ,New Jersey
3195,3196,0.03628,0.09,0.0839,0.2,3.0999999,5,1.1,20,NJ,New Jersey
3196,3197,0.02079,0.09,0.0965,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3197,3198,0.02079,0.09,0.0965,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3198,3199,0.0057,0.09,0.0965,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3199,3200,0.03712,0.09,0.0809,0.2,3.0999999,5,1.1,20,NJ,New Jersey
3200,3201,0.00853,0.09,0.0965,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3201,3202,0.01834,0.09,0.0843,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3202,3203,0.01834,0.09,0.0846,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3203,3204,0.01549,0.09,0.0843,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3204,3205,0.01549,0.09,0.0846,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3205,3206,0.03831,0.09,0.0998,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3206,3207,0.03831,0.09,0.1004,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3207,3208,0.00212,0.57,0.1004,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3208,3209,0.00212,0.57,0.1004,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3209,3210,0.02043,0.57,0.1004,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3210,3211,0.00311,0.57,0.1004,-7.6999998,3.0999999,3,1.2,20,NJ,New Jersey
3211,3212,0.01498,0.57,0.1004,0.2,3.0999999,3,1.2,15.49,NJ,New Jersey
3212,3213,0.0025,0.57,0.1004,-7.6999998,3.0999999,3,1.2,20,NJ,New Jersey
3213,3214,0.03021,0.09,0.0846,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3214,3215,0.03044,0.09,0.0846,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3215,3216,0.019,0.57,0.0838,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3216,3217,0.019,0.57,0.0816,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3217,3218,0.01945,0.57,0.0831,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3218,3219,0.01945,0.57,0.0816,0.2,3.0999999,5,1.2,20,NJ,New Jersey
3219,3220,0.01346,0.57,0.0816,-7.6999998,3.0999999,4,1.2,23.09,NJ,New Jersey
3220,3221,0.0377,0.57,0.0856,-7.6999998,3.0999999,4,1.2,23.09,NJ,New Jersey
3221,3222,0.06376,0.57,0.0999,-7.6999998,3.0999999,3,1.2,20,NJ,New Jersey
3222,3223,0.06376,0.57,0.1101,-7.6999998,3.2,3,1.2,20,NJ,New Jersey
3223,3224,0.033,0.57,0.0816,-7.6999998,3.0999999,5,1.2,25.82,NJ,New Jersey
3224,3225,0.05233,0.57,0.0816,-7.6999998,3.2,5,1.2,25.82,NJ,New Jersey
3225,3226,0.05233,0.57,0.0816,-7.6999998,3.0999999,5,1.2,25.82,NJ,New Jersey
3226,3227,0.03568,0.57,0.0988,-7.6999998,3.2,4,1.2,23.09,NJ,New Jersey
3227,3228,0.0242,0.57,0.1125,-3.2,3.2,3,1.2,20,NJ,New Jersey
3228,3229,0.0106,0.57,0.077,-7.6999998,3.2,5,1.2,25.82,NJ,New Jersey
3229,3230,0.01621,0.57,0.0799,-7.6999998,3.2,5,1.2,25.82,NJ,New Jersey
3230,3231,0.01621,0.57,0.0747,-7.6999998,3.2,5,1.2,25.82,NJ,New Jersey
3231,3232,0.00478,0.57,0.0747,-7.6999998,3.2,5,1.2,25.82,NJ,New Jersey
3232,3233,0.01359,0.57,0.0747,-3.2,3.2,5,1.2,25.82,NJ,New Jersey
3233,3234,0.03507,0.57,0.1027,-3.2,3.3499999,3,1.2,20,NJ,New Jersey
3234,3235,0.01467,0.57,0.0747,-3.2,3.2,5,1.2,25.82,NJ,New Jersey
3238,3239,0.02549,0.57,0.0891,-3.2,3.3499999,4,1.2,23.09,NJ,New Jersey
3239,3240,0.02549,0.57,0.0876,-3.2,3.3499999,4,1.2,23.09,NJ,New Jersey
3240,3241,0.04717,0.57,0.0817,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3241,3242,0.04717,0.57,0.0806,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3242,3243,0.01863,1.62,0.1547,-4.8000002,2.9000001,4,1,10.95,NJ,New Jersey
3243,3244,0.01863,1.62,0.133,-4.8000002,2.9000001,4,1,10.95,NJ,New Jersey
3244,3245,0.0929,0.57,0.0925,-3.2,3.3499999,3,1.2,20,NJ,New Jersey
3245,3246,0.0929,0.57,0.0948,-3.2,3.3499999,3,1.2,20,NJ,New Jersey
3246,3247,0.08309,0.57,0.0875,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3247,3248,0.08309,0.57,0.0806,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3248,3249,0.08309,0.57,0.0806,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3251,3252,0.04024,0.57,0.0948,-3.2,3.3499999,3,1.2,20,NJ,New Jersey
3252,3253,0.03114,0.57,0.0806,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3253,3254,0.02255,0.57,0.0806,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3254,3255,0.05705,1.71,0.1429,-4.8000002,2.9000001,4,1,10.95,NJ,New Jersey
3255,3256,0.01997,0.57,0.0806,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3256,3257,0.01997,0.57,0.0806,-3.2,3.3499999,5,1.2,25.82,NJ,New Jersey
3257,3258,0.00582,0.57,0.0899,-3.2,3.55,3,1.2,22.36,NJ,New Jersey
3258,3259,0.04212,0.57,0.0874,-3.2,3.55,4,1.2,25.82,NJ,New Jersey
