FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
9771,9772,0.00965,2.3,0.026,2.9000001,3.1500001,3,0.7,6.92820323,GA,Georgia
9772,9773,0.00965,2.3,0.026,2.9000001,3.1500001,3,0.7,6.92820323,GA,Georgia
9773,9774,0.00241,2.0999999,0.0297,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9774,9775,0.00241,2.0999999,0.0297,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9775,9776,0.00283,2.0999999,0.0297,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9776,9777,0.00289,2.0999999,0.0297,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9777,9778,0.00789,2.0999999,0.0317,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9778,9779,0.00789,2.0999999,0.0317,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9779,9782,0.01291,2.3,0.026,2.9000001,3.1500001,3,0.7,6.92820323,GA,Georgia
9780,9783,0.00552,2.3,0.026,2.9000001,3.1500001,3,0.7,6.92820323,GA,Georgia
9781,9784,0.00552,2.3,0.026,2.9000001,3.1500001,3,0.7,6.92820323,GA,Georgia
9782,9785,0.01123,2.0999999,0.0317,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9783,9786,0.02131,2.3,0.0272,2.9000001,3.1500001,3,0.7,6.92820323,GA,Georgia
9784,9787,0.04755,2.3,0.026,2.9000001,3.1500001,3,0.7,6.92820323,GA,Georgia
9785,9788,0.04755,2.3,0.0267,2.9000001,3.1500001,3,0.7,6.92820323,GA,Georgia
9786,9789,0.01254,2.3,0.028,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9787,9790,0.09319,2.0999999,0.0326,-0.7,3.1500001,5,1.1,21.91,GA,Georgia
9788,9791,0.09319,2.0999999,0.0327,-0.7,3.1500001,5,1.1,21.91,GA,Georgia
9789,9792,0.09319,2.0999999,0.0326,-0.7,3.1500001,5,1.1,21.91,GA,Georgia
9790,9793,0.00524,2.0999999,0.0329,-0.7,3.1500001,5,1.1,21.91,GA,Georgia
9791,9794,0.00524,2.0999999,0.0329,-0.7,3.1500001,5,1.1,21.91,GA,Georgia
9792,9795,0.08714,2.0999999,0.0313,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9793,9796,0.08714,2.0999999,0.0306,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9794,9797,0.08714,2.0999999,0.0313,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9795,9798,0.01896,2.0999999,0.0329,-0.7,3.1500001,5,1.1,21.91,GA,Georgia
9796,9799,0.01896,2.0999999,0.0329,-0.7,3.1500001,5,1.1,21.91,GA,Georgia
9797,9800,0.01896,2.0999999,0.0329,-0.7,3.1500001,5,1.1,21.91,GA,Georgia
9798,9801,0.02423,2.3,0.028,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9799,9802,0.02423,2.0999999,0.028,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9800,9803,0.01248,2.0999999,0.0329,2.9000001,3.1500001,5,1.1,12.65,GA,Georgia
9801,9804,0.01248,2.0999999,0.0329,2.9000001,3.1500001,5,1.1,12.65,GA,Georgia
9802,9805,0.03885,2.0999999,0.028,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9803,9806,0.03885,2.0999999,0.0299,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9804,9807,0.00415,2.0999999,0.0329,2.9000001,3.1500001,5,1.1,12.65,GA,Georgia
9805,9808,0.05314,2.0999999,0.0319,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9806,9809,0.05314,2.0999999,0.0318,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9807,9810,0.0787,2.22,0.0219,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9808,9811,0.0787,2.22,0.0225,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9809,9812,0.00232,2.22,0.0236,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9810,9813,0.00279,2.22,0.0214,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9811,9814,0.00329,2.22,0.0177,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9812,9815,0.00628,2.22,0.019,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9813,9816,0.09583,2.22,0.0176,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9814,9817,0.0044,2.22,0.0186,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9815,9818,0.01803,2.0999999,0.0315,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9816,9819,0.01803,2.0999999,0.0315,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9817,9820,0.02127,2.22,0.0173,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9818,9821,0.0594,2.1500001,0.0299,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9819,9822,0.00795,2.0999999,0.0315,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9820,9823,0.02723,2.22,0.0171,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9821,9824,0.00301,2.22,0.0186,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9822,9825,0.01122,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9823,9826,0.01295,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9824,9827,0.03604,2.22,0.0243,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9825,9828,0.00286,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9826,9829,0.06745,2.22,0.018,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9827,9830,0.06745,2.22,0.0193,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9828,9831,0.03946,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9829,9832,0.03946,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9830,9833,0.03946,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9831,9834,0.13025,2.22,0.0205,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9832,9835,0.13025,2.22,0.0211,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9833,9836,0.13025,2.22,0.0218,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9834,9837,0.13025,2.22,0.0246,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9835,9838,0.00665,2.22,0.0198,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9836,9839,0.01142,2.22,0.0186,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9837,9840,0.01142,2.22,0.0186,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9838,9841,0.02788,2.22,0.0246,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9839,9842,0.02788,2.22,0.0246,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9840,9843,0.02394,2.0999999,0.0315,2.9000001,3.1500001,5,1.1,12.65,GA,Georgia
9841,9844,0.02394,2.1500001,0.0315,2.9000001,3.1500001,5,1.1,12.65,GA,Georgia
9842,9845,0.02394,2.1500001,0.0315,2.9000001,3.1500001,5,1.1,12.65,GA,Georgia
9843,9846,0.04033,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9844,9847,0.04033,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9845,9848,0.04033,2.22,0.0186,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9846,9849,0.07948,2.22,0.0181,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9847,9850,0.07948,2.22,0.018,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9848,9851,0.12051,2.22,0.0204,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9849,9852,0.12051,2.22,0.021,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9850,9853,0.12051,2.22,0.0228,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9851,9854,0.08433,2.22,0.024,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9852,9855,0.08433,2.22,0.0246,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9853,9856,0.08433,2.1500001,0.0257,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9854,9857,0.03662,2.22,0.0246,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9855,9858,0.03662,2.22,0.0246,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9856,9859,0.0281,2.22,0.021,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9857,9860,0.04761,2.22,0.0204,2.8,3.1500001,3,0.7,7.745966692,GA,Georgia
9858,9861,0.04761,2.22,0.021,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9859,9862,0.04368,2.1500001,0.0278,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9860,9863,0.04368,2.1500001,0.0278,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9861,9864,0.00455,2.1500001,0.0318,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9862,9865,0.01262,2.1500001,0.0299,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9863,9866,0.08476,2.22,0.0211,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9864,9867,0.08476,2.22,0.0236,2.8,3.1500001,3,0.7,6.92820323,GA,Georgia
9865,9868,0.08476,2.22,0.0253,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9866,9869,0.03397,2.1500001,0.0318,2.9000001,3.1500001,3,1.1,9.797958971,GA,Georgia
9867,9870,0.0025,2.1500001,0.0318,2.9000001,3.1500001,5,1.1,12.65,GA,Georgia
9868,9871,0.06086,2.1500001,0.0318,2.9000001,3.1500001,5,1.1,12.65,GA,Georgia
9869,9872,0.07337,2.1500001,0.0286,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9870,9873,0.07337,2.1500001,0.029,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9871,9874,0.16817,2.22,0.0212,2.8,3.0999999,3,0.7,7.745966692,GA,Georgia
9872,9875,0.16817,2.22,0.0226,2.8,3.0999999,3,0.7,6.92820323,GA,Georgia
9873,9876,0.16817,2.22,0.0254,2.8,3.0999999,3,1,8.485281374,GA,Georgia
9874,9877,0.16817,2.1500001,0.0275,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9875,9878,0.16817,2.1500001,0.029,2.8,3.1500001,3,1.1,9.797958971,GA,Georgia
9876,9879,0.00239,2.23,0.0142,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9877,9880,0.00239,2.23,0.0142,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9878,9881,0.0703,2.23,0.0142,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9879,9882,0.0703,2.23,0.0153,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9880,9883,0.0703,2.23,0.0142,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9881,9884,0.0703,2.23,0.0147,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9882,9885,0.01895,2.3,0.0218,2.8,3.05,3,1,9.486832981,GA,Georgia
9883,9886,0.05674,2.23,0.0154,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9884,9887,0.1025,2.1500001,0.0297,2.8,3.0999999,5,0.7,8.94427191,GA,Georgia
9885,9888,0.1025,2.1500001,0.0295,2.8,3.0999999,5,1.1,12.65,GA,Georgia
9886,9889,0.1025,2.1500001,0.0274,2.8,3.0999999,5,1,10.95,GA,Georgia
9887,9890,0.1025,2.1500001,0.0289,2.8,3.0999999,5,1,10.95,GA,Georgia
9888,9891,0.01227,2.23,0.0158,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9889,9892,0.10306,2.3,0.0218,2.8,3.05,3,1,9.486832981,GA,Georgia
9890,9893,0.10306,2.3,0.0206,2.8,3.05,3,1,9.486832981,GA,Georgia
9891,9894,0.0617,2.23,0.0153,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9892,9895,0.00203,2.23,0.0158,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9893,9896,0.00247,2.23,0.0158,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9894,9897,0.04077,2.3,0.0228,2.8,3.05,3,1,8.485281374,GA,Georgia
9895,9898,0.00317,2.1500001,0.0235,2.8,3.05,3,1,8.485281374,GA,Georgia
9896,9899,0.01244,2.1500001,0.0274,2.8,3.05,5,1,10.95,GA,Georgia
9897,9900,0.02175,2.3,0.0184,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9898,9901,0.02175,2.3,0.019,2.8,3.05,3,1,9.486832981,GA,Georgia
9899,9902,0.00371,2.23,0.0174,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9900,9903,0.01231,2.23,0.0158,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9901,9904,0.01231,2.23,0.0158,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9902,9905,0.01972,2.23,0.0158,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9903,9906,0.0086,2.1500001,0.0235,2.8,3.05,3,1,8.485281374,GA,Georgia
9904,9907,0.0086,2.1500001,0.0235,2.8,3.05,3,1,8.485281374,GA,Georgia
9905,9908,0.04024,2.3,0.019,2.8,3.05,3,1,9.486832981,GA,Georgia
9906,9909,0.04024,2.1500001,0.0201,2.8,3.05,3,1,9.486832981,GA,Georgia
9907,9910,0.01572,2.1500001,0.0235,2.8,3.05,3,1,8.485281374,GA,Georgia
9908,9911,0.01957,2.1500001,0.0274,2.8,3.05,5,1,10.95,GA,Georgia
9909,9912,0.0146,2.1500001,0.0261,2.8,3.05,5,1,10.95,GA,Georgia
9910,9913,0.03164,2.1500001,0.0235,2.8,3.05,3,1,8.485281374,GA,Georgia
9911,9914,0.03164,2.1500001,0.0235,2.8,3.05,3,1,8.485281374,GA,Georgia
9912,9915,0.04519,2.2,0.019,2.8,3.05,3,0.7,7.745966692,GA,Georgia
9913,9916,0.04519,2.2,0.019,2.8,3.05,3,1,9.486832981,GA,Georgia
9914,9917,0.02204,2.2,0.0201,2.8,3.05,3,1,9.486832981,GA,Georgia
9915,9918,0.00988,2.2,0.0207,2.8,3.05,3,1,9.486832981,GA,Georgia
9916,9919,0.00988,2.2,0.0207,2.8,3,3,1,9.486832981,GA,Georgia
9917,9920,0.01874,2.1500001,0.025,2.8,3,3,1,8.485281374,GA,Georgia
9918,9921,0.01874,2.1500001,0.025,2.8,3,3,1,8.485281374,GA,Georgia
9919,9922,0.01874,2.1500001,0.025,2.8,3,3,1,8.485281374,GA,Georgia
9920,9923,0.01874,2.1500001,0.025,2.8,3,3,1,8.485281374,GA,Georgia
9921,9924,0.00213,2.1500001,0.025,-4,3,5,1,24.49,GA,Georgia
9922,9925,0.00545,2.1500001,0.025,-4,3,3,1,18.97,GA,Georgia
9923,9926,0.01296,2.1500001,0.025,-4,3,5,1,24.49,GA,Georgia
9924,9927,0.0204,2.2,0.0207,-4,3,3,1,21.21,GA,Georgia
9925,9928,0.0204,2.2,0.0207,-4,3,3,1,21.21,GA,Georgia
9926,9929,0.0421,2.2,0.0193,-4,3,3,1,21.21,GA,Georgia
9927,9930,0.0468,2.28,0.0193,-4,3,3,1,21.21,GA,Georgia
9928,9931,0.00233,2.2,0.0207,-4,3,3,1,21.21,GA,Georgia
9929,9932,0.04081,2.28,0.0172,-4,3,3,1,21.21,GA,Georgia
9930,9933,0.04372,2.28,0.0201,-4,3,3,1,21.21,GA,Georgia
9931,9934,0.06424,2.28,0.0174,-4,3,3,1,21.21,GA,Georgia
9932,9935,0.11701,2.2,0.0229,-4,3,3,1,18.97,GA,Georgia
9933,9936,0.11701,2.2,0.0237,-4,3,3,1,18.97,GA,Georgia
9934,9937,0.04675,2.28,0.0211,-4,3,3,1,21.21,GA,Georgia
9935,9938,0.01036,2.24,0.0188,-4,2.9000001,3,1,18.37,GA,Georgia
9936,9939,0.01036,2.24,0.0188,-4,2.9000001,3,1,18.37,GA,Georgia
9937,9940,0.02579,2.24,0.0212,-4,2.9000001,3,1,18.37,GA,Georgia
9938,9941,0.07786,2.24,0.0224,-4,2.95,3,1,16.43,GA,Georgia
9939,9942,0.07786,2.1500001,0.0234,-4,2.95,3,1,16.43,GA,Georgia
9940,9943,0.09412,2.1500001,0.0261,-4,3,5,1,24.49,GA,Georgia
9941,9944,0.09412,2.1500001,0.0272,-4,3,5,1,24.49,GA,Georgia
9942,9945,0.06923,2.28,0.0237,-4,2.9000001,3,1,16.43,GA,Georgia
9943,9946,0.06923,2.1500001,0.0251,-4,2.9000001,3,1,16.43,GA,Georgia
9944,9947,0.0397,2.1500001,0.0251,-4,2.9000001,3,1,16.43,GA,Georgia
9945,9948,0.00324,2.1500001,0.0251,-4,2.9000001,3,1,16.43,GA,Georgia
9946,9949,0.05393,2.1500001,0.0258,-4,2.9000001,3,1,16.43,GA,Georgia
9947,9950,0.05393,2.1500001,0.0291,-4,2.9000001,3,1,16.43,GA,Georgia
9948,9951,0.01845,2.22,0.0277,5,2.9000001,3,1,7.348469228,GA,Georgia
9949,9952,0.05192,2.1500001,0.0287,-4,2.95,5,1,21.21,GA,Georgia
9950,9953,0.05192,2.1500001,0.029,-4,2.95,5,1,21.21,GA,Georgia
9951,9954,0.05192,2.1500001,0.0287,-4,2.95,5,1,21.21,GA,Georgia
9952,9955,0.00455,2.1500001,0.031,-4,2.9000001,5,1,21.21,GA,Georgia
9953,9956,0.00242,2.22,0.0243,5,2.8499999,3,1,7.348469228,GA,Georgia
9954,9957,0.00242,2.22,0.0243,5,2.8499999,3,1,7.348469228,GA,Georgia
9955,9958,0.01846,2.22,0.025,5,2.8499999,3,1,7.348469228,GA,Georgia
9956,9959,0.09175,2.29,0.019,5,2.8499999,3,1,8.215838363,GA,Georgia
9957,9960,0.09175,2.1900001,0.0185,5,2.8499999,3,1,8.215838363,GA,Georgia
9958,9961,0.0617,2.22,0.0229,5,2.8499999,3,1,7.348469228,GA,Georgia
9959,9962,0.00579,2.1900001,0.02,5,2.8499999,3,1,8.215838363,GA,Georgia
9960,9963,0.00503,2.1900001,0.02,5,2.8499999,3,1,8.215838363,GA,Georgia
9961,9964,0.00503,2.1900001,0.02,5,2.8499999,3,1,8.215838363,GA,Georgia
9962,9965,0.03162,2.29,0.0178,5,2.8,3,1,8.215838363,GA,Georgia
9963,9966,0.03162,2.29,0.0178,5,2.75,3,1,8.215838363,GA,Georgia
9964,9967,0.03162,2.29,0.0178,5,2.75,3,1,8.215838363,GA,Georgia
9965,9968,0.00787,2.1900001,0.02,5,2.8499999,3,1,8.215838363,GA,Georgia
9966,9969,0.00787,2.1900001,0.02,5,2.8499999,3,1,8.215838363,GA,Georgia
9967,9970,0.03052,2.1900001,0.0227,5,2.8499999,3,1,7.348469228,GA,Georgia
9968,9971,0.03052,2.1900001,0.0232,5,2.8499999,3,1,7.348469228,GA,Georgia
9969,9972,0.02149,2.29,0.02,5,2.8,3,1,8.215838363,GA,Georgia
9970,9973,0.02113,2.1900001,0.02,5,2.8,3,1,8.215838363,GA,Georgia
9971,9974,0.02113,2.1900001,0.02,5,2.8499999,3,1,8.215838363,GA,Georgia
9972,9975,0.02324,2.29,0.0178,5,2.75,3,1,8.215838363,GA,Georgia
9973,9976,0.02324,2.29,0.0182,5,2.75,3,1,8.215838363,GA,Georgia
9974,9977,0.01949,2.29,0.0178,-0.1,2.75,3,1,14.23,GA,Georgia
9975,9978,0.0075,2.1500001,0.031,5,2.8499999,5,1,9.486832981,GA,Georgia
9976,9979,0.04673,2.1900001,0.02,5,2.8,3,1,8.215838363,GA,Georgia
9977,9980,0.04673,2.1900001,0.0218,5,2.8,3,1,8.215838363,GA,Georgia
9978,9981,0.03621,2.1900001,0.0243,5,2.8,3,1,7.348469228,GA,Georgia
9979,9982,0.09743,2.1500001,0.0282,5,2.8499999,3,1,7.348469228,GA,Georgia
9980,9983,0.09743,2.1500001,0.0287,5,2.8499999,3,1,7.348469228,GA,Georgia
9981,9984,0.02541,2.1900001,0.0255,5,2.8499999,3,1,7.348469228,GA,Georgia
9982,9985,0.00275,2.1900001,0.0274,5,2.8,3,1,7.348469228,GA,Georgia
9983,9986,0.00275,2.1900001,0.0274,5,2.8,3,1,7.348469228,GA,Georgia
9984,9987,0.00742,2.1900001,0.0274,5,2.8,3,1,7.348469228,GA,Georgia
9985,9988,0.03412,2.1500001,0.0305,5,2.8499999,5,1,9.486832981,GA,Georgia
9986,9989,0.03755,2.1900001,0.0246,5,2.8,3,1,7.348469228,GA,Georgia
9987,9990,0.01343,2.1900001,0.0274,5,2.8,3,1,7.348469228,GA,Georgia
9988,9991,0.0021,2.1500001,0.0302,5,2.8499999,5,1,9.486832981,GA,Georgia
9989,9992,0.0021,2.1500001,0.0302,5,2.8499999,5,1,9.486832981,GA,Georgia
9990,9993,0.02151,2.1900001,0.0263,5,2.8,3,1,7.348469228,GA,Georgia
9991,9994,0.00362,2.25,0.0231,-0.1,2.75,3,1,12.73,GA,Georgia
9992,9995,0.02774,2.25,0.0231,-0.1,2.75,3,1,12.73,GA,Georgia
